user id,cid,signed_in,name
1,88,2021-01-24,Alex Avila
2,89,2021-01-24,Allen Armold
3,90,2021-01-24,Andrew Allen
4,91,2021-01-24,Anna Andreadi
5,92,2021-01-24,Aaron Bergman
6,93,2021-01-24,Adam Bellavance
7,94,2021-01-24,Adrian Barton
8,95,2021-01-24,Aimee Bixby
9,96,2021-01-24,Alan Barnes
10,97,2021-01-24,Alejandro Ballentine
11,98,2021-01-24,Ann Blume
12,99,2021-01-24,Alyssa Crouse
13,100,2021-01-24,Amy Cox
14,101,2021-01-24,Ann Chong
15,124,2021-01-25,Anna Chung
16,125,2021-01-25,Alan Dominguez
17,126,2021-01-25,Art Ferguson
18,127,2021-01-25,Art Foster
19,128,2021-01-25,Alejandro Grove
20,129,2021-01-25,Aleksandra Gannaway
21,130,2021-01-25,Alex Grayson
22,131,2021-01-25,Allen Goldenen
23,132,2021-01-25,Andrew Gjertsen
24,133,2021-01-25,Andy Gerbode
25,134,2021-01-25,Anna Gayman
26,135,2021-01-25,Anthony Garverick
27,136,2021-01-25,Arthur Gainer
28,137,2021-01-25,Aaron Hawkins
29,138,2021-01-25,Adam Hart
30,139,2021-01-25,Adrian Hane
31,140,2021-01-25,Alan Haines
32,166,2021-01-26,Alan Hwang
33,167,2021-01-26,Amy Hunt
34,168,2021-01-26,Angele Hood
35,169,2021-01-26,Anna Häberlin
36,170,2021-01-26,Arianne Irving
37,171,2021-01-26,Anthony Jacobs
38,172,2021-01-26,Anthony Johnson
39,194,2021-01-27,Ashley Jarboe
40,195,2021-01-27,Astrea Jones
41,196,2021-01-27,Alice McCarthy
42,197,2021-01-27,Anne McFarland
43,198,2021-01-27,Anthony O'Donnell
44,199,2021-01-27,Anne Pryor
45,200,2021-01-27,Arthur Prichep
46,201,2021-01-27,Alex Russell
47,202,2021-01-27,Allen Rosenblatt
48,203,2021-01-27,Andrew Roberts
49,204,2021-01-27,Andy Reiter
50,205,2021-01-27,Anemone Ratner
51,206,2021-01-27,Anthony Rawles
52,207,2021-01-27,Aaron Smayling
53,226,2021-01-28,Adam Shillingsburg
54,227,2021-01-28,Adrian Shami
55,228,2021-01-28,Alan Schoenberger
56,229,2021-01-28,Alan Shonely
57,230,2021-01-28,Alejandro Savely
58,231,2021-01-28,Ann Steele
59,232,2021-01-28,Alyssa Tate
60,233,2021-01-28,Annie Thurman
61,234,2021-01-28,Anthony Witt
62,235,2021-01-28,Arthur Wiediger
63,236,2021-01-28,Andy Yotov
64,237,2021-01-28,Annie Zypern
65,257,2021-01-29,Barry Blumstein
66,258,2021-01-29,Brenda Bowman
67,259,2021-01-29,Becky Castell
68,260,2021-01-29,Bill Donatelli
69,261,2021-01-29,Bradley Drucker
70,262,2021-01-29,Brendan Dodson
71,263,2021-01-29,Brian Dahlen
72,264,2021-01-29,Brian DeCherney
73,265,2021-01-29,Brian Derr
74,266,2021-01-29,Bruce Degenhardt
75,267,2021-01-29,Bryan Davis
76,268,2021-01-29,Bill Eplett
77,286,2021-01-30,Bobby Elias
78,287,2021-01-30,Brad Eason
79,288,2021-01-30,Barbara Fisher
80,289,2021-01-30,Barry Franz
81,290,2021-01-30,Barry Französisch
82,291,2021-01-30,Bart Folk
83,292,2021-01-30,Ben Ferrer
84,293,2021-01-30,Benjamin Farhat
85,294,2021-01-30,Beth Fritzler
86,295,2021-01-30,Barry Gonzalez
87,296,2021-01-30,Brooke Gillingham
88,297,2021-01-30,Bruce Geld
89,298,2021-01-30,Brosina Hoffman
90,299,2021-01-30,Berenike Kampe
91,300,2021-01-30,Becky Martin
92,301,2021-01-30,Brendan Murry
93,302,2021-01-30,Brian Moss
94,323,2021-01-31,Bryan Mills
95,324,2021-01-31,Brad Norvell
96,325,2021-01-31,Bradley Nguyen
97,326,2021-01-31,Bill Overfelt
98,327,2021-01-31,Bobby Odegard
99,328,2021-01-31,Barry Pond
100,329,2021-01-31,Bart Pistole
101,330,2021-01-31,Becky Pak
102,355,2021-02-01,Ben Peterman
103,356,2021-02-01,Benjamin Patterson
104,357,2021-02-01,Beth Paige
105,358,2021-02-01,Bill Shonely
106,359,2021-02-01,Bill Stewart
107,360,2021-02-01,Brendan Sweed
108,361,2021-02-01,Brian Stugart
109,362,2021-02-01,Bruce Stewart
110,363,2021-02-01,Bryan Spruell
111,364,2021-02-01,Beth Thompson
112,365,2021-02-01,Bill Tyler
113,366,2021-02-01,Bobby Trafton
114,388,2021-02-02,Brad Thomas
115,389,2021-02-02,Bradley Talbott
116,390,2021-02-02,Brian Thompson
117,391,2021-02-02,Benjamin Venier
118,392,2021-02-02,Barry Weirich
119,393,2021-02-02,Bart Watters
120,394,2021-02-02,Ben Wallace
121,419,2021-02-03,Carol Adams
122,420,2021-02-03,Cathy Armstrong
123,421,2021-02-03,Christina Anderson
124,422,2021-02-03,Christine Abelman
125,423,2021-02-03,Cynthia Arntzen
126,443,2021-02-04,Cassandra Brandow
127,444,2021-02-04,Christy Brittain
128,445,2021-02-04,Claudia Bergmann
129,446,2021-02-04,Chad Cunningham
130,447,2021-02-04,Charles Crestani
131,448,2021-02-04,Chris Cortes
132,449,2021-02-04,Christopher Conant
133,450,2021-02-04,Chuck Clark
134,451,2021-02-04,Cindy Chapman
135,468,2021-02-05,Clay Cheatham
136,469,2021-02-05,Corey Catlett
137,470,2021-02-05,Craig Carreira
138,471,2021-02-05,Craig Carroll
139,472,2021-02-05,Carlos Daly
140,473,2021-02-05,Carol Darley
141,474,2021-02-05,Christina DeMoss
142,475,2021-02-05,Cynthia Delaney
143,494,2021-02-06,Catherine Glotzbach
144,495,2021-02-06,Claire Gute
145,496,2021-02-06,Cathy Hwang
146,497,2021-02-06,Carl Jackson
147,498,2021-02-06,Caroline Jumper
148,499,2021-02-06,Chloris Kastensmidt
149,500,2021-02-06,Christine Kargatis
150,501,2021-02-06,Clytie Kelty
151,502,2021-02-06,Cyma Kinney
152,503,2021-02-06,Carl Ludwig
153,504,2021-02-06,Clay Ludtke
154,505,2021-02-06,Craig Leslie
155,528,2021-02-07,Candace McMahon
156,529,2021-02-07,Carlos Meador
157,530,2021-02-07,Chad McGuire
158,531,2021-02-07,Charles McCrossin
159,532,2021-02-07,Charlotte Melton
160,533,2021-02-07,Chris McAfee
161,534,2021-02-07,Christopher Martinez
162,535,2021-02-07,Chuck Magee
163,553,2021-02-08,Corinna Mitchell
164,554,2021-02-08,Craig Molinari
165,555,2021-02-08,Corey-Lock
166,556,2021-02-08,Cathy Prescott
167,557,2021-02-08,Christine Phan
168,558,2021-02-08,Clay Rozendal
169,559,2021-02-08,Corey Roper
170,560,2021-02-08,Craig Reiter
171,561,2021-02-08,Cyra Reiten
172,580,2021-02-09,Cari Sayre
173,581,2021-02-09,Cari Schnelling
174,582,2021-02-09,Carlos Soltero
175,583,2021-02-09,Chad Sievert
176,584,2021-02-09,Charles Sheldon
177,585,2021-02-09,Chris Selesnick
178,586,2021-02-09,Christine Sundaresam
179,587,2021-02-09,Christopher Schild
180,588,2021-02-09,Chuck Sachs
181,589,2021-02-09,Cindy Schnelling
182,590,2021-02-09,Cindy Stewart
183,591,2021-02-09,Carol Triggs
184,592,2021-02-09,Christina VanderZanden
185,613,2021-02-10,Cynthia Voltz
186,614,2021-02-10,Carl Weiss
187,615,2021-02-10,Craig Yedwab
188,616,2021-02-10,Dianna Arnett
189,617,2021-02-10,Daniel Byrd
190,618,2021-02-10,Darren Budd
191,619,2021-02-10,Dave Brooks
192,620,2021-02-10,David Bremer
193,621,2021-02-10,Dean Braden
194,622,2021-02-10,Deborah Brumfield
195,623,2021-02-10,Dennis Bolton
196,624,2021-02-10,Denny Blanton
197,625,2021-02-10,Dorothy Badders
198,626,2021-02-10,Doug Bickford
199,627,2021-02-10,Duane Benoit
200,628,2021-02-10,Dan Campbell
201,629,2021-02-10,Debra Catini
202,657,2021-02-11,Dorothy Dickinson
203,658,2021-02-11,Deanra Eno
204,659,2021-02-11,David Flashing
205,660,2021-02-11,Deirdre Greer
206,661,2021-02-11,Dave Hallsten
207,662,2021-02-11,Duane Huffman
208,663,2021-02-11,Denny Joy
209,664,2021-02-11,Don Jones
210,685,2021-02-12,Doug Jacobs
211,686,2021-02-12,Damala Kotsonis
212,687,2021-02-12,Dana Kaydos
213,688,2021-02-12,Darren Koutras
214,689,2021-02-12,Dave Kipp
215,690,2021-02-12,David Kendrick
216,691,2021-02-12,Dean Katz
217,692,2021-02-12,Dennis Kane
218,693,2021-02-12,Dan Lawera
219,712,2021-02-13,Daniel Lacy
220,713,2021-02-13,Delfina Latchford
221,714,2021-02-13,Denise Leinenbach
222,715,2021-02-13,Dionis Lloyd
223,716,2021-02-13,Dorris liebe
224,717,2021-02-13,Dario Medina
225,718,2021-02-13,Darrin Martin
226,719,2021-02-13,Denise Monton
227,720,2021-02-13,Don Miller
228,721,2021-02-13,Duane Noonan
229,722,2021-02-13,Denny Ordway
230,723,2021-02-13,Doug O'Connell
231,724,2021-02-13,Darren Powers
232,725,2021-02-13,Dave Poirier
233,743,2021-02-14,David Philippe
234,744,2021-02-14,Dean percer
235,745,2021-02-14,Dennis Pardue
236,746,2021-02-14,Dan Reichenbach
237,747,2021-02-14,Daniel Raglin
238,748,2021-02-14,Darrin Sayre
239,749,2021-02-14,David Smith
240,750,2021-02-14,Darrin Van Huff
241,751,2021-02-14,Dianna Vittorini
242,752,2021-02-14,David Wiener
243,753,2021-02-14,Dianna Wilson
244,754,2021-02-14,Don Weiss
245,755,2021-02-14,Dorothy Wardle
246,756,2021-02-14,Erin Ashbrook
247,757,2021-02-14,Ed Braxton
248,758,2021-02-14,Edward Becker
249,780,2021-02-15,Ellis Ballard
250,781,2021-02-15,Emily Burns
251,782,2021-02-15,Eric Barreto
252,783,2021-02-15,Erica Bern
253,784,2021-02-15,Eugene Barchas
254,785,2021-02-15,Evan Bailliet
255,786,2021-02-15,Erin Creighton
256,787,2021-02-15,Emily Ducich
257,788,2021-02-15,Emily Grady
258,789,2021-02-15,Edward Hooks
259,790,2021-02-15,Eric Hoffmann
260,791,2021-02-15,Erica Hackney
261,792,2021-02-15,Erica Hernandez
262,793,2021-02-15,Eugene Hildebrand
263,794,2021-02-15,Evan Henry
264,795,2021-02-15,Ed Jacobs
265,796,2021-02-15,Eva Jacobs
266,797,2021-02-15,Eileen Kiefer
267,798,2021-02-15,Ed Ludwig
268,817,2021-02-16,Eleni McCrary
269,818,2021-02-16,Elizabeth Moffitt
270,819,2021-02-16,Eric Murdock
271,820,2021-02-16,Erin Mull
272,821,2021-02-16,Eudokia Martin
273,822,2021-02-16,Eugene Moren
274,823,2021-02-16,Evan Minnotte
275,824,2021-02-16,Edward Nazzal
276,825,2021-02-16,Emily Phan
277,826,2021-02-16,Elpida Rittenbach
278,843,2021-02-17,Erica Smith
279,844,2021-02-17,Erin Smith
280,845,2021-02-17,Frank Atkinson
281,846,2021-02-17,Frank Carlisle
282,847,2021-02-17,Fred Chung
283,848,2021-02-17,Frank Gastineau
284,849,2021-02-17,Frank Hawley
285,850,2021-02-17,Fred Harton
286,851,2021-02-17,Fred Hopkins
287,852,2021-02-17,Filia McAdams
288,853,2021-02-17,Frank Merwin
289,854,2021-02-17,Fred McMath
290,855,2021-02-17,Frank Olsen
291,856,2021-02-17,Frank Preis
292,876,2021-02-18,Fred Wasserman
293,877,2021-02-18,George Ashbrook
294,878,2021-02-18,Guy Armstrong
295,879,2021-02-18,George Bell
296,880,2021-02-18,Giulietta Baptist
297,881,2021-02-18,Giulietta Dortch
298,882,2021-02-18,Greg Guthrie
299,883,2021-02-18,Gary Hansen
300,884,2021-02-18,Gary Hwang
301,885,2021-02-18,Gene Hale
302,886,2021-02-18,Greg Hansen
303,887,2021-02-18,Grace Kelly
304,888,2021-02-18,Gary McGarr
305,915,2021-02-19,Gary Mitchum
306,916,2021-02-19,Gene McClure
307,917,2021-02-19,Greg Matthias
308,918,2021-02-19,Greg Maxwell
309,919,2021-02-19,Guy Phonely
310,920,2021-02-19,Georgia Rosenberg
311,921,2021-02-19,Grant Thornton
312,922,2021-02-19,Greg Tran
313,923,2021-02-19,Guy Thornton
314,924,2021-02-19,Giulietta Weimer
315,947,2021-02-20,Gary Zandusky
316,948,2021-02-20,George Zrebassa
317,949,2021-02-20,Helen Abelman
318,950,2021-02-20,Helen Andreada
319,951,2021-02-20,Harold Dahlen
320,952,2021-02-20,Harold Engle
321,953,2021-02-20,Herbert Flentye
322,979,2021-02-21,Harry Greene
323,980,2021-02-21,Henry Goldwyn
324,981,2021-02-21,Hunter Glantz
325,982,2021-02-21,Hilary Holden
326,983,2021-02-21,Heather Jas
327,984,2021-02-21,Heather Kirkland
328,985,2021-02-21,Hunter Lopez
329,986,2021-02-21,Harry Marie
330,1011,2021-02-22,Henry MacAllister
331,1012,2021-02-22,Harold Pawlan
332,1013,2021-02-22,Hallie Redmond
333,1014,2021-02-22,Harold Ryan
334,1015,2021-02-22,Helen Wasserman
335,1016,2021-02-22,Henia Zydlo
336,1017,2021-02-22,Ivan Gibson
337,1038,2021-02-23,Ivan Liston
338,1039,2021-02-23,Ionia McGrath
339,1040,2021-02-23,Irene Maddox
340,1041,2021-02-23,Joseph Airdo
341,1042,2021-02-23,Jennifer Braxton
342,1043,2021-02-23,Joni Blumstein
343,1044,2021-02-23,Joy Bell-
344,1045,2021-02-23,Julia Barnett
345,1063,2021-02-24,Jasper Cacioppo
346,1064,2021-02-24,Jenna Caffey
347,1065,2021-02-24,John Castell
348,1066,2021-02-24,Julie Creighton
349,1067,2021-02-24,John Dryer
350,1068,2021-02-24,Jonathan Doherty
351,1069,2021-02-24,Joy Daniels
352,1070,2021-02-24,Julia Dunbar
353,1071,2021-02-24,Justin Deggeller
354,1072,2021-02-24,Jeremy Ellison
355,1073,2021-02-24,Jim Epp
356,1096,2021-02-25,Joe Elijah
357,1097,2021-02-25,Joel Eaton
358,1098,2021-02-25,Justin Ellison
359,1099,2021-02-25,Jamie Frazer
360,1100,2021-02-25,Jason Fortune-
361,1101,2021-02-25,Jay Fein
362,1102,2021-02-25,Jennifer Ferguson
363,1103,2021-02-25,Jeremy Farry
364,1104,2021-02-25,Jill Fjeld
365,1105,2021-02-25,Jack Garza
366,1106,2021-02-25,James Galang
367,1107,2021-02-25,Jason Gross
368,1126,2021-02-26,John Grady
369,1127,2021-02-26,Jennifer Halladay
370,1128,2021-02-26,John Huston
371,1129,2021-02-26,Jonathan Howell
372,1130,2021-02-26,Joseph Holt
373,1131,2021-02-26,Justin Hirsh
374,1132,2021-02-26,Jennifer Jackson
375,1133,2021-02-26,Joel Jenkins
376,1134,2021-02-26,Jamie Kunitz
377,1163,2021-02-27,Jason Klamczynski
378,1164,2021-02-27,Jay Kimmel
379,1165,2021-02-27,Jim Karlsson
380,1166,2021-02-27,Jim Kriz
381,1167,2021-02-27,Joe Kamberova
382,1168,2021-02-27,Juliana Krohn
383,1169,2021-02-27,Julie Kriz
384,1170,2021-02-27,Jack Lebron
385,1171,2021-02-27,James Lanier
386,1172,2021-02-27,Janet Lee
387,1173,2021-02-27,Jeremy Lonsdale
388,1174,2021-02-27,John Lee
389,1196,2021-02-28,John Lucas
390,1197,2021-02-28,Janet Martin
391,1198,2021-02-28,Janet Molinari
392,1199,2021-02-28,Jessica Myrick
393,1200,2021-02-28,Jill Matthias
394,1201,2021-02-28,Jim Mitchum
395,1225,2021-03-01,John Murray
396,1226,2021-03-01,Justin MacKendrick
397,1227,2021-03-01,Jack O'Briant
398,1228,2021-03-01,Jas O'Carroll
399,1229,2021-03-01,Jesus Ocampo
400,1230,2021-03-01,Jennifer Patt
401,1231,2021-03-01,Jeremy Pistek
402,1266,2021-03-02,Julie Prescott
403,1267,2021-03-02,Jim Radford
404,1268,2021-03-02,Jocasta Rupert
